Track ID,Track name,Artist name,Popularity score,Release year,Genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4uQ7wYsuL0DryknoDc11Hk,Norf Norf,Vince Staples,61,2015,Summer,0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014,4
2L3nFptzwy0jlVKSzXHjnL,Wasted,Summer Walker,47,2019,Summer,0.714,0.348,7,-11.319,1,0.147,0.449,0.0,0.323,0.205,117.312,4
7yOze3trRklt4gGPGyjVwN,Summertime In The LBC,Dove Shack,51,1995,Summer,0.697,0.364,5,-9.504,1,0.0316,0.498,4.84e-05,0.0828,0.482,99.025,4
7Ez0QMtgIQ60BOHGHh3yPc,See You Next Summer,Brian Kelley,52,2023,Summer,0.649,0.844,8,-4.352,1,0.0335,0.0518,0.0,0.106,0.542,120.972,4
3vdp6L0u8LT7QIQuWQv2ea,Summer Sixteen,OsamaSon,44,2023,Summer,0.474,0.746,1,-4.601,1,0.0422,3.49e-05,0.0,0.287,0.157,151.245,4
1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version",John Denver,73,1971,Country,0.462,0.395,9,-9.376,1,0.0264,0.758,0.0,0.121,0.625,82.259,4
0fCwTrRNfoNk962ati8n2K,All Your'n,Tyler Childers,81,2019,Country,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,4
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Luke Combs,84,2023,Country,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,4
0JbSghVDghtFEurrSO8JrC,Country Girl (Shake It For Me),Luke Bryan,73,2011,Country,0.644,0.904,2,-4.532,1,0.0464,0.0295,0.0,0.0834,0.672,105.969,4
3SRihFqg2uOqEtNdcH3d3t,Gone Country,Thomas Rhett,68,2024,Country,0.767,0.73,1,-4.155,0,0.0294,0.337,0.0,0.142,0.822,119.963,4
103u49mLoJUge83B1CnLxI,TRUCK BED,HARDY,76,2023,Country,0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,4
1QbOvACeYanja5pbnJbAmk,"Take Me Home, Country Roads",John Denver,72,1997,Country,0.38,0.43,9,-12.564,1,0.0288,0.546,1.71e-05,0.188,0.547,82.204,4
0okmLlOW6vKrilXDvtRMfg,She's Country,Jason Aldean,70,2009,Country,0.553,0.872,1,-2.832,0,0.0781,0.196,0.0,0.0659,0.638,172.139,4
6AqwH2Y9FJwhUE2dCSkw1u,5 Foot 9,Tyler Hubbard,66,2022,Country,0.602,0.796,5,-5.609,1,0.0465,0.146,0.0,0.125,0.53,106.005,4
4aGG4VOWGv9RwlYQNsBrkE,Caught Up In The Country,Rodney Atkins,73,2019,Country,0.603,0.807,7,-6.999,1,0.045,0.0123,0.0,0.539,0.685,124.099,4
1V8LJmUEAleAHmBUaD0ZFI,County Line,Chase Matthew,70,2021,Country,0.536,0.772,3,-6.027,0,0.0339,0.206,0.0,0.163,0.423,134.019,4
77dcKrzRUI02XjHd2okARp,A Country Boy Can Survive,"Hank Williams, Jr.",64,1981,Country,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184,4
4TCeFZNjGNQIpCuZmJkkE2,God's Country,Blake Shelton,68,2019,Country,0.536,0.754,10,-5.102,1,0.0399,0.0597,4.92e-06,0.118,0.212,139.988,4
0U4iRayct65wsaBMQGiLbg,5 Foot 9,Tyler Hubbard,68,2023,Country,0.605,0.79,5,-5.576,1,0.0454,0.16,0.0,0.126,0.507,105.997,4
1dyxS3YzBbL0t8rEVwVQ1K,God's Country,Blake Shelton,66,2019,Country,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,4
3Gn1zuHNLtGuGEOXwq0k7e,Think I'm In Love With You,Chris Stapleton,73,2023,Country,0.671,0.418,6,-14.124,0,0.0371,0.187,0.215,0.132,0.607,91.866,4
4mwEHjFmDLchZ9uKVhSu7U,"Country Roads (with Charles Wesley Godwin, Jonathan Peyton & Abigail Peyton) - Live",Zach Bryan,52,2022,Country,0.357,0.867,7,-4.253,1,0.0797,0.251,0.0,0.827,0.463,92.293,4
2KtGiBi5CrX2ERPD2PAS34,Dancin’ In The Country,Tyler Hubbard,72,2023,Country,0.657,0.871,7,-4.614,1,0.0675,0.0031,0.0,0.102,0.532,114.974,4
1CwXFT3pDiMCPmvv3Ohfli,PSYCHO,HARDY,70,2024,Country,0.632,0.897,4,-1.673,1,0.0527,0.0539,2.13e-05,0.657,0.395,123.028,4
6fRmmcYP9h2DgqcufEMj6x,Country Roads,Peter Hollens,41,2018,Country,0.481,0.531,7,-7.502,1,0.0331,0.762,0.0,0.111,0.424,81.998,4
26t3KexbqzF3sRWgczYyja,How Country Feels,Randy Houser,67,2013,Country,0.678,0.839,7,-3.617,1,0.0394,0.0379,0.0,0.0742,0.772,104.952,4
2eGvz6O6tVnh9nKiitDEhZ,I Can Feel It,Kane Brown,67,2023,Country,0.529,0.866,3,-5.816,0,0.0452,0.00281,0.00526,0.0287,0.55,116.004,4
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,74,2016,Country,0.683,0.796,11,-4.179,1,0.0284,0.112,0.0,0.197,0.533,90.031,4
11nmHJICkQ9emiYJJINygH,New To Country,Bailey Zimmerman,59,2024,Country,0.575,0.931,8,-4.995,0,0.0356,0.198,1.72e-05,0.39,0.924,146.029,4
7LacW3OBFtfiz5t69ce9GL,"Take Me Home, Country Roads - Original Version",John Denver,48,1973,Country,0.453,0.382,9,-10.285,1,0.0266,0.76,0.0,0.149,0.658,81.9,4
4oR2cCQGs0Yt0Mgr2diV6V,What’s Your Country Song,Thomas Rhett,69,2021,Country,0.359,0.706,5,-6.151,1,0.0309,0.000602,0.0,0.285,0.479,174.079,4
6UoKX6uLJwhsnyTp5k5StP,The Painter,Cody Johnson,69,2023,Country,0.512,0.709,2,-5.766,1,0.0329,0.0415,4.25e-06,0.107,0.261,97.981,4
4zQamr0yqcraVXR0usUzSs,"Fallout 76 - Take Me Home, Country Roads - Main Theme",Geek Music,47,2018,Country,0.511,0.361,7,-11.936,1,0.027,0.784,0.00516,0.108,0.486,82.049,4
3eNOyXmzuA46bUvi8FkIoW,Mamaw's House,Thomas Rhett,68,2023,Country,0.559,0.704,2,-7.686,1,0.0338,0.0177,0.0,0.0821,0.422,89.985,4
4RiRCZMi5sMq1nnvhePF7w,Country Girl (Shake It For Me),Luke Bryan,22,2019,Country,0.644,0.904,2,-4.532,1,0.0464,0.0295,0.0,0.0834,0.672,105.969,4
3EKFUGnKvoe0XfzAQcmwmu,Little Country Boys,Luke Combs,69,2024,Country,0.643,0.364,7,-9.303,1,0.0271,0.691,1.03e-06,0.0848,0.233,134.972,3
4HeViKsdSOLkOvwfcRVkK8,Mamaw's House,Thomas Rhett,65,2023,Country,0.559,0.704,2,-7.686,1,0.0338,0.0177,0.0,0.0821,0.422,89.985,4
2Q6NVIPwqtosYBXQ0C00d0,Country A$$ Shit,Morgan Wallen,60,2021,Country,0.619,0.927,10,-3.765,1,0.0346,0.0192,0.0,0.138,0.928,137.975,4
3wMUvT6eIw2L5cZFG1yH9j,Country Grammar (Hot Shit),Nelly,68,2000,Country,0.881,0.663,2,-6.822,1,0.0827,0.00683,0.0,0.142,0.586,81.374,4
14GwnOeC9qYEKEA6uOZepa,One Of Them Girls,Lee Brice,64,2020,Country,0.643,0.79,4,-6.079,1,0.0462,0.294,0.0,0.107,0.8,95.987,4
7qF0FfuzBFwMe1lNHkEDxW,"Take Me Home, Country Roads",Lana Del Rey,67,2023,Country,0.321,0.151,9,-13.295,1,0.0296,0.923,4.6e-06,0.112,0.357,74.991,4
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Lana Del Rey,77,2021,Country,0.334,0.276,4,-13.125,0,0.0643,0.877,0.000249,0.113,0.429,201.025,3
5RuCWf4bJC0rqA05b7nWfd,Country Boy,Alan Jackson,61,2008,Country,0.73,0.684,9,-10.803,1,0.0351,0.259,1.53e-06,0.111,0.564,139.037,4
3sHH7lklbfpcraDDvYnjo7,Bat Country,Avenged Sevenfold,70,2005,Country,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,4
2DOxC6AdXlSeUrsgWKuX4X,Country House,Sam Hunt,58,2024,Country,0.659,0.753,4,-4.788,1,0.0422,0.164,0.0,0.0849,0.681,141.981,4
59uQI0PADDKeE6UZDTJEe8,Last Night,Morgan Wallen,79,2023,Country,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,4
3sYBFUXTv0STUoUINx9Qe8,Watermelon Moonshine,Lainey Wilson,74,2022,Country,0.739,0.413,1,-6.709,1,0.0282,0.47,2.51e-05,0.131,0.649,139.921,4
2JyM1u6xSHBJVpbeFrC4B5,Coming Home,Old Dominion,55,2024,Country,0.593,0.903,5,-4.803,1,0.0477,0.0139,0.0,0.104,0.789,116.093,4
3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,Nelly,75,2000,Country,0.85,0.7,7,-6.49,1,0.0478,0.0607,1.66e-06,0.244,0.724,101.875,4
1tRxwf8Q0AcshfHuaD86Yt,Country On,Luke Bryan,52,2022,Country,0.52,0.751,5,-5.064,1,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,4
1EFaDsMWZdU8t8fEE6oox6,Country Girl (Shake It For Me),Luke Bryan,45,2024,Country,0.641,0.892,2,-5.138,1,0.0468,0.0328,0.0,0.0843,0.666,105.961,4
5DIBVDJOHh7djepAjKHWCO,Heart Like A Truck,Lainey Wilson,72,2022,Country,0.587,0.632,9,-5.416,1,0.0311,0.148,1.01e-05,0.158,0.392,139.974,4
6fL5O5y6pSeU5Hjx9SgKar,Country's Cool Again,Lainey Wilson,59,2024,Country,0.549,0.901,0,-3.714,0,0.0705,0.101,5.7e-06,0.139,0.803,170.008,4
2OBaVeRFXblWxoZHC4sryf,Country Road - 2019 Remaster,James Taylor,54,1970,Country,0.52,0.297,2,-17.211,1,0.0449,0.753,0.000562,0.109,0.677,156.059,4
50PU05RTGva8laKDwxED9Y,Louisiana Saturday Night,Mel McDaniel,70,1980,Country,0.686,0.622,2,-7.31,1,0.0857,0.532,0.0,0.0511,0.982,163.245,4
2HoDr1yVksl19omOhc1zWy,Hip-Hop,Dead Prez,58,2000,Hip-Hop,0.725,0.737,4,-7.453,1,0.324,0.000633,0.00417,0.109,0.219,77.162,4
23FMZRrUJKHdtXuxDAuhRA,Hip-Hop,Freddy Rugga,20,2016,Hip-Hop,0.807,0.558,6,-13.857,1,0.367,0.0688,0.0,0.105,0.559,164.004,4
1SyQ6t9RdRBK0QUCS6a797,Hip Hop Hooray,Naughty By Nature,67,1993,Hip-Hop,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.2,4
4675yUu8AUbE72T94BkLCD,Beautiful,Snoop Dogg,62,2005,Hip-Hop,0.893,0.74,11,-4.936,0,0.132,0.299,0.0,0.0881,0.963,101.025,4
1rESBfVFxLR7wIQjUIQ0KH,Hip-Hop,Dead Prez,22,2019,Hip-Hop,0.583,0.543,4,-14.299,1,0.403,0.000642,0.00329,0.111,0.192,78.221,4
4gQdwwPXSXnDkUh4jYqLoC,Hip Hop,Mos Def,53,1999,Hip-Hop,0.592,0.861,1,-5.177,1,0.249,0.024,0.0,0.492,0.794,90.238,4
6N3oYlfZ2RPdjMYdHCRmFS,Hip-Hop Saved My Life (feat. Nikki Jean),Lupe Fiasco,47,2007,Hip-Hop,0.705,0.684,0,-5.759,1,0.145,0.0353,0.0,0.206,0.246,100.006,4
10TGbnysIWaAtFRnQlagSB,Hip-Hop,PaceWon & Mr. Green,25,2008,Hip-Hop,0.719,0.828,2,-4.977,0,0.061,0.00649,0.0,0.161,0.492,92.006,4
734ZSjvlOHj65eiWiLMh6a,Beautiful,Snoop Dogg,41,2005,Hip-Hop,0.891,0.746,11,-4.71,0,0.134,0.272,0.0,0.104,0.962,101.007,4
0iULSLlbdVMvBs4HzIaLi9,Hip-Hop,"Royce Da 5'9""",17,2022,Hip-Hop,0.707,0.757,5,-4.04,0,0.228,0.00729,0.0,0.0564,0.867,99.988,4
4wHJZ8niEWCs13M7JgLDRR,She Got Her Own,Ne-Yo,49,2021,Hip-Hop,0.657,0.584,5,-5.532,1,0.128,0.254,0.0,0.221,0.487,139.702,4
1MwHEpWiVlazUIlw9k8KAd,Hip Hop Calligraphy,Aka Saint Dior,26,2024,Hip-Hop,0.899,0.499,6,-9.537,1,0.267,0.251,0.0,0.0961,0.76,139.982,4
1rS5cQSjEShHUnfyH3vg99,Hip-Hop,PaceWon & Mr. Green,20,2008,Hip-Hop,0.719,0.827,2,-4.987,0,0.0591,0.00667,0.0,0.161,0.5,91.998,4
3aSZe61cG5tU7BzdJxKBvz,Rapper's Delight,The Sugarhill Gang,46,2023,Hip-Hop,0.913,0.753,2,-9.683,1,0.247,0.0744,0.0,0.0469,0.827,111.729,4
0VUpkue1T9WZF2LtUqJbDY,Hip Hop Police - Main,Chamillionaire,35,2007,Hip-Hop,0.815,0.906,7,-5.052,1,0.206,0.056,0.0,0.39,0.707,98.037,4
6sSfIRmWvVt1XXH36n7xGA,Hip-Hop,Left Lane Cruiser,11,2011,Hip-Hop,0.455,0.867,9,-6.388,0,0.072,0.0494,0.0182,0.139,0.646,145.553,4
7lL2lMWNtzOcf5HnEudNgn,Everyday People,Sly & The Family Stone,51,1999,Hip-Hop,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,4
3xI2BX87nRys1ENw1Zl0El,Hip Hop,DJ Khaled,34,2012,Hip-Hop,0.646,0.859,11,-4.934,1,0.333,0.159,0.0,0.108,0.628,77.057,4
0smlHMLEGRzaubtkKb7BfG,Hip-Hop,Itzo Hazarta,22,2019,Hip-Hop,0.913,0.448,2,-8.375,1,0.258,0.0635,2.05e-05,0.361,0.486,89.008,4
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,48,1995,Hip-Hop,0.858,0.76,4,-7.895,0,0.254,0.0217,0.0,0.322,0.951,93.082,4
55WwvU3TsXYXaOisjxwJYT,Hip Hop,August Alsina,29,2015,Hip-Hop,0.596,0.796,7,-5.804,0,0.146,0.177,0.0,0.153,0.759,80.092,4
5pMiXZF5e7TbPIl5qgKk4h,Hip-Hop,Boombox,21,2006,Hip-Hop,0.74,0.928,7,-4.777,1,0.175,0.0292,0.00402,0.112,0.895,140.526,4
7C3PVUx7QvG6uxlR9bO79G,Luv N Hip-Hop (feat. DaBaby),Finesse2tymes,35,2022,Hip-Hop,0.933,0.554,1,-4.372,1,0.244,0.0194,0.0,0.0973,0.475,130.024,4
1UCVgSDDlH4vJ0jI4txWXP,Hip Hop,Static-X,28,2000,Hip-Hop,0.414,0.895,9,-7.037,1,0.299,0.00521,0.0,0.171,0.48,154.826,4
0v9N9RFWQLhsZ0Uo1tD1Ip,Hip-Hop,Cognito,3,2010,Hip-Hop,0.434,0.733,9,-5.36,1,0.375,0.42,0.0,0.338,0.397,80.082,4
6dKRp4XzLCycXok4KkC3PK,Hip-Hop Hasta la Tumba,Maniako,48,2018,Hip-Hop,0.902,0.623,1,-7.483,0,0.105,0.0795,7.63e-05,0.174,0.967,89.993,4
3DWNDkaAYirlwXwVExarTt,"Hip, Hip Hoo-Raisin",Parry Gripp,28,2013,Hip-Hop,0.662,0.934,2,-4.176,1,0.0712,0.443,0.00433,0.0799,0.728,127.026,4
1fUM4D1TLFpsNgjuWLHb2u,Hip-Hop,X-Boxin,4,2019,Hip-Hop,0.802,0.827,1,-4.87,0,0.356,0.00895,0.0,0.166,0.829,163.876,4
1n00Xu0vbe6jUaR3df4hqX,Set Adrift on Memory Bliss (Re-Recorded),P.M. Dawn,50,2013,Hip-Hop,0.795,0.705,5,-8.552,0,0.0715,0.00118,0.00658,0.136,0.482,100.025,4
6GWqwdGYwEfwv0caDQj082,Hip Hop Police - Main,Chamillionaire,28,2007,Hip-Hop,0.816,0.906,7,-5.052,1,0.209,0.056,0.0,0.39,0.704,98.009,4
6MUtaEeMJ9K2y1KsFuOI2Q,Hip-Hop,Ryze Hendricks,1,2022,Hip-Hop,0.714,0.874,10,-7.163,0,0.441,0.0653,0.0,0.328,0.686,128.434,5
2QrBIUz6Mbmkh5dqcLzTHp,Whole Lotta Shakin' Goin' On,Big Maybelle,47,1999,Hip-Hop,0.668,0.631,8,-11.541,1,0.108,0.439,0.0,0.0648,0.64,71.214,4
6o1bS8eEeORcmrtMsJr9jZ,Following Directions With Exercise,Mark D. Pencil,26,2006,Hip-Hop,0.934,0.622,10,-8.103,0,0.285,0.0054,0.0669,0.0804,0.684,94.971,4
2jh8ESkNJqSnhub71qDEuW,Hip-Hop,Boombox,12,2010,Hip-Hop,0.692,0.819,9,-4.021,0,0.115,0.00875,3.34e-06,0.354,0.669,140.075,4
4c9XojqJDu7KNCh8GmNbj5,Hip Hop Phile,BTS,54,2014,Hip-Hop,0.796,0.878,1,-3.325,1,0.185,0.171,0.0,0.234,0.795,144.0,4
1VpaGT3qRCT4jaqYw7o9IH,Hip-Hop - Radio Version,Dead Prez,25,2000,Hip-Hop,0.73,0.577,4,-11.196,1,0.43,0.0106,0.0,0.359,0.352,77.121,4
204FxPIguRWJs264WXedmK,Hip-Hop,Rúzsa Magdi,24,2006,Hip-Hop,0.786,0.807,2,-5.066,1,0.0558,0.0789,0.0,0.14,0.7,102.19,4
6EuhBJTydNXXtqBQ32lag5,Hip Hop - Mashup,Trinix Remix,44,2022,Hip-Hop,0.484,0.806,1,-6.915,0,0.408,0.0404,3.28e-05,0.841,0.681,103.512,4
0JPzG00AY7hNVu8sauadAu,Hip Hop Police,Chamillionaire,31,2007,Hip-Hop,0.817,0.919,7,-4.026,1,0.187,0.0635,0.0,0.35,0.747,97.99,4
2foueoG8k9LXMDd0n0BY47,Hip-Hop,Nochang,4,2015,Hip-Hop,0.46,0.815,11,-5.127,0,0.431,0.0573,0.0,0.0868,0.561,173.689,4
19LlBxJvlbFtksaZIWeR8x,Coco Hip-Hop Flavor,Cuñao Production,29,2024,Hip-Hop,0.607,0.325,0,-11.254,1,0.0507,0.0817,0.888,0.0973,0.537,168.023,4
7yIUQW4kutkoxSWKjU7OPK,Hip Hop Soldier,Sir Mix-A-Lot,18,1988,Hip-Hop,0.87,0.551,4,-13.955,0,0.279,0.0162,0.0,0.165,0.616,98.141,4
4tJdCeMXZnATywbX8YT5Uc,Hip-Hop,6DooN7,1,2024,Hip-Hop,0.518,0.866,1,-6.118,1,0.391,0.221,0.0,0.106,0.336,92.98,4
2hAjNLwlwl2tu17MzVrTDB,Piña Cowboy Hip-Hop,Cuñao Production,29,2024,Hip-Hop,0.594,0.807,0,-8.265,1,0.0394,0.0164,0.81,0.126,0.311,92.06,4
55wSByJOPkzsUKuRe2d1WA,Hip Hop All Star,JARS On The Beats,21,2023,Hip-Hop,0.664,0.802,9,-9.636,0,0.103,0.00287,0.87,0.0838,0.975,159.895,4
4lveiZCz8PsP9R4gnKuNDN,Hip-Hop,Big Russian Boss,4,2020,Hip-Hop,0.376,0.792,1,-5.357,1,0.348,0.00391,1.09e-06,0.286,0.321,87.959,5
1dxdkuH02cGujiwuysrY1t,Hip-Hop Sunshine,Dynasty phay,28,2024,Hip-Hop,0.686,0.781,7,-6.284,1,0.0894,0.024,0.428,0.257,0.202,169.936,4
6wJST2x9gGLlAHCG2ett1A,HIP HOP,GERA B,22,2024,Hip-Hop,0.606,0.513,6,-8.047,0,0.0755,0.566,0.000785,0.169,0.37,79.76,4
6m1mXVuMj6qy8JbttYCgpk,Hip-Hop,La Etnnia,11,2004,Hip-Hop,0.926,0.688,7,-7.072,1,0.199,0.0253,0.000334,0.143,0.517,96.001,4
5GYcaVfaFBHe2gzA6Oybgj,Me and Mrs. Jones,Billy Paul,45,1999,Hip-Hop,0.416,0.404,0,-14.133,0,0.0373,0.479,0.000105,0.056,0.413,100.423,1
3xvzR05d6KgexfzjJgDRDl,Pop like this Pt. 2 - Slowed,prodbycpkshawn,71,2024,Pop,0.772,0.423,1,-8.452,1,0.0562,0.00905,0.516,0.14,0.281,157.156,4
2Ct0MnmqHDvjLqpi5gxcSM,Pop like this Pt. 2,prodbycpkshawn,69,2024,Pop,0.842,0.461,1,-5.189,1,0.0675,0.000624,0.623,0.0545,0.48,100.001,4
0umAduzH6cuIMorxfeGtUN,Pop like this Pt. 2 - Sped Up,prodbycpkshawn,57,2024,Pop,0.847,0.559,1,-5.252,1,0.0498,0.000401,0.688,0.0913,0.476,108.004,4
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,85,2023,Pop,0.854,0.674,1,-6.23,1,0.184,0.0517,8.53e-05,0.509,0.848,99.022,4
6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),Polo G,73,2019,Pop,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,4
0z6PLNKKRxMicejHoYSWwK,Tyla Dance (Pop Like This),Tambo,41,2024,Pop,0.572,0.63,0,-6.338,1,0.066,0.0908,0.481,0.196,0.533,78.502,4
4bt3S3Tqh5pvs33y9RlF8J,Pop like this Pt. 2 - Slowed,prodbycpkshawn,37,2024,Pop,0.772,0.423,1,-8.452,1,0.0562,0.00905,0.516,0.14,0.281,157.156,4
26Fx8UbsC0BV4J1CdtuLAy,Pop,OsamaSon,59,2023,Pop,0.588,0.484,8,-7.058,0,0.153,0.0219,0.0,0.156,0.337,161.178,4
3lOMJTQTd6J34faYwASc33,POP!,NAYEON,73,2022,Pop,0.795,0.859,2,-2.994,1,0.0542,0.0361,0.0,0.0321,0.356,96.986,4
4GssB27iJeqmfGxS94Tfij,Popular Monster,Falling In Reverse,74,2019,Pop,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,4
79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,76,2019,Pop,0.548,0.805,7,-5.732,1,0.351,0.212,0.000405,0.408,0.649,142.096,4
3cIjeDpRUFiKU5tDXEY7Aw,Pop Star,Coco & Clair Clair,52,2020,Pop,0.891,0.67,0,-7.256,1,0.135,0.203,0.00273,0.11,0.938,128.046,4
5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA,67,2018,Pop,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,4
67gUqq3wVAztSquOpNZ4Xs,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,57,2023,Pop,0.844,0.677,1,-6.216,1,0.158,0.0406,8.32e-05,0.407,0.841,98.995,4
16dOwaLuAPDXX6V7m1XTvL,DogDay Song (Poppy Playtime Chapter 3 Deep Sleep),BENJIxScarlett,49,2024,Pop,0.734,0.827,4,-9.93,0,0.204,0.3,0.0,0.227,0.783,90.022,4
6gwhF3t8taMbjpklXAgwMN,Pop See Ko,Koo Koo,43,2016,Pop,0.901,0.76,11,-12.316,0,0.84,0.298,0.0,0.966,0.638,134.021,4
57Pk2GU0ABFYBbbcgYxqki,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,52,2013,Pop,0.711,0.228,0,-12.85,1,0.172,0.776,0.0,0.122,0.548,88.714,4
4HWiJfkxT1h7tUV41EixBf,CraftyCorn Song (Poppy Playtime Chapter 3 Deep Sleep),BENJIxScarlett,47,2024,Pop,0.854,0.872,11,-10.757,1,0.139,0.314,0.000246,0.498,0.96,129.983,4
36t2yFEbWl2afvMnAmMU3p,It's Playtime,Mob Entertainment,51,2021,Pop,0.16,0.182,4,-22.985,1,0.0374,0.995,0.938,0.297,0.0392,83.048,1
5c0LlTO3yRYMkElrZCByjy,Sleep Well,CG5,65,2024,Pop,0.426,0.755,1,-5.081,0,0.0563,0.122,0.0,0.075,0.228,162.062,4
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),Pop Smoke,74,2020,Pop,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,4
7lSJTaibNN31USGnxF9fjT,Hoppy Hopscotch Song (Poppy Playtime Chapter 3 Deep Sleep),BENJIxScarlett,43,2024,Pop,0.801,0.785,10,-10.419,0,0.193,0.0786,4.62e-06,0.158,0.892,128.08,4
2JH5P7TPQAlKDvBZAkMXDp,Pop like this Pt. 2 - Slowed,prodbycpkshawn,57,2024,Pop,0.772,0.423,1,-8.452,1,0.0562,0.00905,0.516,0.14,0.281,157.156,4
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,74,2020,Pop,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,4
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,96,2024,Pop,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4
6mSJEqkgiBMtqZSXSMvb4s,Pop Out,Big Boogie,55,2021,Pop,0.831,0.715,10,-5.121,0,0.251,0.0354,0.0,0.273,0.443,135.98,4
3DWjFSDEQ9IWz1mj449fB7,Get Back,Pop Smoke,67,2020,Pop,0.799,0.649,9,-6.546,1,0.306,0.0746,1.33e-05,0.517,0.566,142.004,4
5jx2e9DT6i55afBGrY0ENk,Pop Out,Big Boogie,22,2022,Pop,0.831,0.715,10,-5.121,0,0.251,0.0354,0.0,0.273,0.443,135.98,4
2TsD9kSbgYx5fSNRsoNURE,POP STAR (feat. Kevin Gates),DaBaby,51,2019,Pop,0.815,0.76,6,-4.632,1,0.331,0.0242,0.0,0.203,0.729,81.537,4
0Jc8qF1mUPo1A96HE9QxZz,Pop,*NSYNC,54,2001,Pop,0.706,0.861,11,-6.684,1,0.154,0.0341,0.0,0.127,0.923,119.946,4
4JYFFgmy2ZZWvhCh8aZbjP,Pop,Sophie Hunter,41,2023,Pop,0.816,0.722,10,-4.402,0,0.343,0.0746,2.18e-06,0.357,0.906,103.937,4
6QJbjDtSrVgDijIQ34l6Dx,Pop,New Kids On The Block,39,2024,Pop,0.658,0.76,7,-6.509,1,0.0322,0.0388,0.0,0.127,0.534,121.973,4
5KzobobnQb7UZXKOUT249o,Pop,OsamaSon,39,2024,Pop,0.588,0.484,8,-7.058,0,0.153,0.0219,0.0,0.156,0.337,161.178,4
4FXSEdmbbeGmPIQltH27C8,Pop,La Oreja de Van Gogh,57,2000,Pop,0.719,0.788,9,-6.428,1,0.0284,0.023,0.0,0.0918,0.751,133.58,4
4wW79p4e4hjTpHVQX3Znoy,Pop,Ari Lennox,33,2019,Pop,0.631,0.315,11,-10.606,0,0.0459,0.809,0.0,0.151,0.335,144.87,4
1p5yBB0npy3cdhaML7Crvf,Pop,Michael Janisch,29,2019,Pop,0.355,0.192,9,-13.383,1,0.0326,0.827,0.118,0.115,0.168,94.04,3
4rg8Wgbj9ExRj9r06PKMiY,Pop,Mitch Hedberg,29,2003,Pop,0.513,0.902,11,-9.85,1,0.936,0.723,0.0,0.861,0.237,141.5,3
4dxairiCjFMwr9qV3aOYHv,Pop,Roastmane,27,2020,Pop,0.525,0.247,0,-22.847,1,0.0338,0.000593,0.973,0.0862,0.332,105.915,4
3SZTlj5DdhfkQzz8TDfMH8,Pop,Rock the Cradle,31,2021,Pop,0.842,0.0389,9,-22.093,1,0.173,0.943,0.839,0.0642,0.755,100.008,4
3HGnsaw8bbv1a7bIFk5NDY,Pop,Death Grips,30,2012,Pop,0.528,0.846,1,-4.217,1,0.155,0.0294,5.66e-05,0.588,0.283,110.092,3
