Track ID,Track name,Artist name,Popularity score,Release year,Genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1vrd6UOGamcKNGnSHJQlSt,Love Story,Taylor Swift,65,2008,Love,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,92,2019,Love,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),Taylor Swift,78,2021,Love,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,4
4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,87,2014,Love,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,4
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,82,2017,Love,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,4
6qL5UWxRSQYml9O99ozoLv,Love Songs - Bonus,Kaash Paige,78,2019,Love,0.64,0.355,5,-10.599,1,0.0906,0.83,0.000938,0.11,0.451,120.063,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,89,2023,Love,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
0tziUvXJBqjdmV8gWxOjfV,Love Songs,Kaash Paige,61,2021,Love,0.64,0.355,5,-10.599,1,0.0906,0.83,0.000938,0.11,0.451,120.063,4
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,87,2013,Love,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4
2XHzzp1j4IfTNp1FTn7YFg,Love Me,Lil Wayne,81,2013,Love,0.67,0.634,11,-6.471,1,0.0326,0.0124,0.0,0.0946,0.497,124.926,4
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,87,2023,Love,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,4
0EqczV3o6fwksegAavIHpX,LOVELY BASTARDS,ZWE1HVNDXR,79,2023,Love,0.613,0.81,1,-6.16,1,0.488,0.832,0.899,0.137,0.686,150.251,4
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,TV Girl,86,2014,Love,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,4
6nGeLlakfzlBcFdZXteDq7,Love Story,Indila,74,2014,Love,0.375,0.255,10,-12.279,0,0.0377,0.815,0.0,0.0845,0.331,95.978,3
7AQim7LbvFVZJE3O8TYgf2,Fuck Love,XXXTENTACION,83,2017,Love,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,SLANDER,75,2019,Love,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,4
0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,Ellie Goulding,71,2018,Love,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.323,95.013,4
0SftJDguUa1F5SsQwwkLw4,Love Me Again,V,85,2023,Love,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,4
7aQjPecQdIuNd1sz3KCDhD,Lovefool,The Cardigans,80,1996,Love,0.704,0.636,9,-6.029,1,0.0252,0.0344,0.0,0.35,0.89,111.845,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,90,2013,Love,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,82,2015,Love,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,4
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,82,2002,Love,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,4
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,86,2018,Love,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,4
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,87,2019,Love,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4
39glqzRVRAy4vq3PqeTGb8,Love Is Gone,SLANDER,61,2019,Love,0.452,0.465,4,-10.006,0,0.0344,0.0589,0.000524,0.095,0.0832,149.586,4
0WoFs3EdGOx58yX5BtXvOa,Your Love,The Outfield,81,1985,Love,0.578,0.654,1,-12.421,0,0.0562,0.121,3.62e-06,0.0673,0.621,129.513,4
4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,Nat King Cole,71,1965,Love,0.425,0.373,4,-7.543,1,0.0801,0.686,0.0,0.077,0.663,78.231,4
3DZQ6mzUkAdHqZWzqxBKIK,Loveeeeeee Song,Rihanna,70,2012,Love,0.711,0.599,5,-7.597,0,0.0317,0.507,0.0,0.0971,0.502,119.983,4
3QQAeMQbbjZXVFbF8DgFWT,FIRST LOVE,Oscar Ortiz,80,2023,Love,0.694,0.588,2,-6.24,1,0.0565,0.358,0.0,0.299,0.794,73.929,4
6ZK4VMxfEYLPqpSvX2l4iY,Love Potions,BJ Lips,67,2021,Love,0.66,0.833,11,-5.837,1,0.0331,0.091,0.0,0.203,0.451,121.982,4
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,83,2016,Love,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4
5KccnmRyZ5GUYQ19pUXfUm,Love Like Kids,GRAHAM,56,2024,Love,0.774,0.442,9,-5.546,1,0.0304,0.348,0.0,0.122,0.14,120.025,4
6qn9YLKt13AGvpq9jfO8py,We Found Love,Rihanna,83,2011,Love,0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,4
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,84,2010,Love,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,4
0bRXwKfigvpKZUurwqAlEh,Lovely Day,Bill Withers,81,1977,Love,0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,4
01Lr5YepbgjXAWR9iOEyH1,Love Sosa,Chief Keef,78,2012,Love,0.772,0.413,0,-8.194,0,0.0891,0.0361,0.0,0.111,0.211,131.964,4
5ZLkihi6DVsHwDL3B8ym1t,One Love,Shubh,77,2023,Love,0.848,0.512,7,-7.757,1,0.118,0.284,0.00645,0.101,0.881,144.926,4
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay,75,2019,Love,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,4
4N1MFKjziFHH4IS3RYYUrU,My Love,Route 94,75,2014,Love,0.813,0.616,8,-7.571,1,0.0495,0.000132,0.705,0.0658,0.744,119.977,4
2b98AhAxuK5i4YUHaQ7eQR,"Love You, Miss You, Mean It",Luke Bryan,69,2024,Love,0.45,0.812,10,-4.338,1,0.0419,0.0185,2.74e-06,0.0858,0.591,151.872,4
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Calvin Harris,82,2015,Love,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4
5rDXfGMWI6S8wkXR0MHsvv,love.,wave to earth,74,2023,Love,0.319,0.391,2,-9.758,1,0.0298,0.649,0.296,0.279,0.251,61.921,4
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,90,2024,Love,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,4
0kN3oXYWWAk1uC0y2WoyOE,Love Story,Taylor Swift,47,2008,Love,0.618,0.736,2,-3.937,1,0.0308,0.157,0.0,0.073,0.307,118.982,4
0XVoD3TmJVEYdRzZoe0Ewy,Love Taste,Moe Shop,62,2016,Love,0.673,0.637,11,-8.022,0,0.28,0.000837,0.846,0.16,0.592,110.01,4
32fYtF5gsf67Bsb6ETk7u7,Love Songs,Kaash Paige,34,2021,Love,0.64,0.355,5,-10.599,1,0.0906,0.83,0.000938,0.11,0.451,120.063,4
1GoQ5EQ0ZNURRrJKdThflm,METAL PIPE FALLING,Blanco y Sancho,40,2023,Metal,0.678,0.852,1,-7.35,1,0.0832,0.00605,0.878,0.323,0.913,159.931,4
3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),Metallica,75,1991,Metal,0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,4
54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),Metallica,71,1986,Metal,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,4
51YZAJhOwIC5Gg3jMbAmhZ,For Whom The Bell Tolls (Remastered),Metallica,70,1984,Metal,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,4
1tTPC0hsnXq1IGpvWY54JC,Fuel,Metallica,67,1997,Metal,0.491,0.951,1,-3.775,1,0.0465,2.3e-05,0.00354,0.0424,0.555,106.948,4
2CtemffYhT0DJWcT1XW047,Nothing Else Matters (Remastered),Metallica,69,1991,Metal,0.547,0.394,4,-9.793,0,0.0262,0.0522,6.4e-06,0.0795,0.17,142.37,3
0LAcM6I7ijW4VVW0aytl1t,One (Remastered),Metallica,69,1988,Metal,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,3
36DLF96pjKydN0MZtsahQz,Ride The Lightning (Remastered),Metallica,61,1984,Metal,0.265,0.973,9,-6.129,1,0.173,5.15e-05,0.0942,0.205,0.27,148.506,4
3UULkHdmLDqBDPmBYltoRE,Metalingus,Alter Bridge,65,2004,Metal,0.496,0.981,8,-3.268,1,0.108,9.33e-06,0.0,0.0958,0.163,109.905,4
5UaDi8KzCGJqFfVAOBfXhi,Sad But True (Remastered),Metallica,65,1991,Metal,0.624,0.876,7,-6.005,1,0.0342,0.000926,0.00164,0.0561,0.453,89.24,4
6ZT36tXEKY2vvTCuNK4fi1,Metal Crusher,Toby Fox,52,2015,Metal,0.762,0.984,11,-9.523,1,0.101,0.00818,0.969,0.0705,0.963,115.974,4
7lwvxYumAEo10lzAplRGXM,The Unforgiven (Remastered),Metallica,64,1991,Metal,0.531,0.583,7,-9.47,1,0.0256,0.0184,0.00624,0.255,0.207,139.503,4
745sNpjWbAxo2MA2zSYbyD,Wherever I May Roam (Remastered),Metallica,64,1991,Metal,0.539,0.834,9,-7.459,0,0.0364,0.000646,0.000516,0.119,0.339,131.383,4
3PNuq4zUgDMTqdBuGeg50m,METALI!! - feat. Tom Morello,BABYMETAL,60,2023,Metal,0.631,0.988,8,-2.501,1,0.166,0.0108,0.0184,0.0798,0.408,99.943,4
5DrNFzZZZVfXaEZCaceKnp,Seek & Destroy (Remastered),Metallica,63,1983,Metal,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,4
0dqGfCMAGyDgpUAgLNOjWd,Fade To Black (Remastered),Metallica,62,1984,Metal,0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,4
5Xia13ntbirhxhYqSdR8ko,METAL PIPE FALLING,Cldr,29,2023,Metal,0.863,0.665,8,-3.07,1,0.423,0.00256,0.914,0.141,0.0566,170.083,4
3ZpWy5rBZv2aLQAldnmTsP,Whiskey In The Jar,Metallica,63,1998,Metal,0.511,0.972,10,-3.751,1,0.0413,5.36e-06,0.00101,0.19,0.532,132.97,4
3OWTEVVxG7b8rYvwOzv9eG,RIVAL BATTLE : METAL SONIC,SEGA SOUND TEAM,40,2012,Metal,0.561,0.979,6,-7.108,0,0.0605,7.26e-05,0.801,0.361,0.875,133.443,4
5yhw9YeXOh3kYCn2NII9bW,Heavy Metal Lover,Lady Gaga,61,2011,Metal,0.6,0.649,1,-8.384,1,0.0591,7.86e-05,0.141,0.219,0.689,115.953,4
4SRUqprqmYkhxh1W01OcAs,Metallic Madness Zone Act 2,Tee Lopes,51,2018,Metal,0.651,0.938,7,-7.15,1,0.0386,6.39e-06,0.713,0.0707,0.942,142.949,4
7HPhrbgMHV5cUskknWA2oo,Turn The Page,Metallica,59,1998,Metal,0.422,0.818,8,-3.941,1,0.0319,1.64e-05,0.0137,0.0931,0.228,149.045,4
7wz8LNfmGZ3C0PwKW9LdDg,Battery (Remastered),Metallica,58,1986,Metal,0.48,0.923,11,-8.793,0,0.0682,0.000211,0.531,0.106,0.44,96.535,4
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),Quiet Riot,59,1983,Metal,0.494,0.933,2,-5.977,1,0.0808,0.0434,0.00108,0.228,0.507,121.201,4
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,68,1983,Metal,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,4
4X9gYGbEFLqiV4BwA8LGaB,Vs. Metal Sonic,Tee Lopes,41,2018,Metal,0.511,0.99,2,-6.387,1,0.0513,3.06e-05,0.726,0.203,0.773,139.946,4
0u9ORuO4xOQY5SHxNcvCnV,Don't Tread on Me (Remastered),Metallica,56,1991,Metal,0.655,0.882,4,-6.471,0,0.0491,0.0068,0.00297,0.259,0.678,108.019,4
5fVl28RgREvxVtGSf9OsbK,Meddle About,Chase Atlantic,74,2014,Metal,0.383,0.797,4,-6.411,0,0.0522,0.00408,0.0103,0.32,0.369,159.922,4
3pYKJaLiixRcDFfcNhxZKK,The Metal,Tenacious D,59,2006,Metal,0.623,0.938,0,-4.161,1,0.123,0.00296,0.000852,0.48,0.308,112.022,4
51EpFns3CG9taCMQz6XDom,INVISIBLE,Duran Duran,64,2021,Metal,0.645,0.867,7,-2.326,1,0.182,0.119,1.98e-05,0.413,0.337,113.988,4
63aVbch5VRXtQnCITdeDTZ,Until It Sleeps,Metallica,57,1996,Metal,0.562,0.919,8,-4.458,0,0.0293,0.000223,0.113,0.142,0.728,113.357,4
7FcLgWXLFyAmDrKXIDNwcF,Metal,Gary Numan,41,1979,Metal,0.651,0.533,9,-9.81,1,0.114,0.144,1.64e-05,0.0884,0.462,127.84,4
0IGXkVRn0uCsgn4FvIfpgB,The Unforgiven II,Metallica,57,1997,Metal,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.27,0.254,132.978,4
1hMJVOLrU8Hpz1tiAofE74,Metal,TaTa,34,2024,Metal,0.777,0.479,1,-11.483,1,0.331,0.107,0.0,0.13,0.297,140.046,4
4q9QVIaLqjbcoqeCfM2zan,Creeping Death (Remastered),Metallica,57,1984,Metal,0.31,0.977,6,-5.478,0,0.164,0.000219,0.273,0.0785,0.179,100.626,4
1HExJgzh18hPEaZIUmboXC,Metal,Poppy,29,2018,Metal,0.71,0.746,6,-4.707,1,0.0353,0.000561,0.294,0.114,0.862,125.016,4
0M1pfDTZGWC7cBuEx3FwwT,Blackened (Remastered),Metallica,57,1988,Metal,0.435,0.853,4,-7.341,0,0.124,5.31e-05,0.00746,0.13,0.475,129.218,4
2kdBEJMHljy3Ro5oiV8ltF,Metal,Masayoshi Soken,29,2016,Metal,0.575,0.809,0,-9.671,1,0.0296,5.81e-06,0.726,0.122,0.705,140.048,4
73sNduJp6yc8OQc2L5BfbZ,Metal,Blaze and the Monster Machines,27,2019,Metal,0.658,0.894,8,-4.683,0,0.149,0.0244,0.0,0.295,0.61,139.946,4
7LHZ7HA45ezKcdN8sBrBuS,Welcome Home (Sanitarium) (Remastered),Metallica,56,1986,Metal,0.309,0.767,0,-9.676,1,0.033,0.000305,0.151,0.0967,0.413,97.944,4
3tfwzPIkbigsJPKCVpO9rB,Metal,Jhonson 606,20,2022,Metal,0.841,0.648,1,-9.524,1,0.168,0.226,0.0,0.112,0.353,94.867,3
140u2dqlZbpi4ZLgeolKqA,King Nothing,Metallica,56,1996,Metal,0.528,0.909,8,-5.712,1,0.0381,7.77e-05,0.00959,0.0891,0.349,112.083,4
0LMQ4WPGMmtENV8CV81QaT,Metal,We Butter The Bread With Butter,27,2021,Metal,0.453,0.959,0,-6.462,1,0.0492,1.95e-06,0.712,0.0907,0.231,135.017,4
1XxUDJp9zsjd6tBSvE3la4,Heavy Metal,Sammy Hagar,56,1982,Metal,0.276,0.639,2,-11.674,1,0.0471,0.0178,0.0,0.292,0.643,186.502,4
1tKn8gj66mcRa5r1HgYhD6,Metal,Deathstars,24,2011,Metal,0.531,0.967,5,-4.506,0,0.0863,1.47e-05,0.883,0.116,0.345,146.0,4
4YPgTCGJWAlHQ5g6eWoM8r,The Four Horsemen (Remastered),Metallica,55,1983,Metal,0.222,0.938,0,-6.91,1,0.375,0.00171,0.0845,0.108,0.329,203.098,4
4iJIgbTpFmAi2sZqwJ5YfA,Metal,Daniel May,25,2013,Metal,0.148,0.179,7,-17.012,0,0.0324,0.943,0.426,0.131,0.0463,77.583,3
0vhOJ8a3M2LWnBNrDXJKDl,The Memory Remains,Metallica,55,1997,Metal,0.432,0.904,10,-3.697,0,0.0432,0.000321,0.00982,0.206,0.6,144.401,4
6zGmawMNQ2Qb8SQ45Ndohd,Metal,Yuval Ron,16,2013,Metal,0.0791,0.0535,2,-23.154,1,0.0396,0.871,0.924,0.108,0.0365,80.817,4
3IolN0Ae207i0Fr9IHuNbu,Harvester of Sorrow (Remastered),Metallica,55,1988,Metal,0.656,0.864,4,-7.895,0,0.0414,0.000197,0.107,0.281,0.617,93.197,4
0VG6TF2afmpFMWCsWaUXQb,"Wonderwall - Live from Spotify Sessions, Metropolis Studios, London",Liam Gallagher,0,2022,Spotify CLASSICS,0.458,0.546,2,-6.857,1,0.0297,0.118,0.0,0.125,0.271,87.812,4
4wEL6ZCwfaYdmeKR14MJVa,In The Garden - Recorded at Spotify Studios NYC,Max Richter,31,2017,Spotify CLASSICS,0.132,0.198,6,-17.932,1,0.0491,0.698,0.813,0.104,0.117,84.142,5
3yqrsX1aDD5ZS0t4f5msxA,"Suite bergamasque, L. 75: III. Clair de lune",Claude Debussy,39,2009,Spotify CLASSICS,0.388,0.0292,1,-24.904,1,0.0459,0.994,0.912,0.104,0.04,68.797,5
0DE2YOo9eXPZNaI5gBFu0o,"Clarinet Concerto in A Major, KV 622: II. Adagio",Wolfgang Amadeus Mozart,34,2009,Spotify CLASSICS,0.151,0.0263,2,-21.536,1,0.043,0.98,0.0131,0.105,0.0728,138.263,3
7Htuvd99oJ6sv3cwNVkSte,"Brandenburg Concerto No. 3 in G Major, BWV 1048: III. Allegro",Johann Sebastian Bach,40,2009,Spotify CLASSICS,0.612,0.372,7,-14.594,1,0.052,0.961,0.702,0.107,0.804,97.573,4
7jTirwNNAKFGW8jxjJ6HDo,"String Quintet in E Major, G. 282: III. Minuetto - Trio",Luigi Boccherini,37,2009,Spotify CLASSICS,0.581,0.0621,9,-21.149,1,0.0312,0.959,0.29,0.318,0.543,88.869,3
6OTlPhy0s4prvKU3jnuul4,"Thaïs, Act II: Méditation",Jules Massenet,37,2009,Spotify CLASSICS,0.186,0.199,2,-17.319,1,0.0454,0.722,0.583,0.13,0.0373,123.587,4
2dZCu97Sgs5gsgJxKebd5f,"Concerto Grosso No. 8 in G Minor, Op. 6, ""Christmas Concerto"": Allegro",Arcangelo Corelli,40,2009,Spotify CLASSICS,0.425,0.16,7,-13.916,0,0.0355,0.929,0.0303,0.312,0.563,73.06,4
4V0a2OeLW8vSV8QqwbxiCd,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",Ludwig van Beethoven,37,2009,Spotify CLASSICS,0.239,0.0298,1,-28.096,0,0.0441,0.995,0.905,0.0975,0.104,169.748,3
63AW2gn3Ov20ARFltoe3kA,"Symphony No. 40 in G Minor, K. 550 ""Great"": I. Allegro molto",Wolfgang Amadeus Mozart,31,2009,Spotify CLASSICS,0.356,0.158,10,-17.025,1,0.0383,0.952,0.818,0.0985,0.199,122.656,4
6hXPFI5fRd4QvWngZSSelM,"Peer Gynt Suite No. 1, Op. 46: IV. In the Hall of the Mountain King",Edvard Grieg,35,2009,Spotify CLASSICS,0.465,0.0816,7,-16.478,1,0.0398,0.79,0.834,0.151,0.141,105.49,4
4O7eogoHs23cPwJ8jSZ1m5,"Suite No. 1 in G Major, BWV 1007: I. Prelude",Johann Sebastian Bach,25,2009,Spotify CLASSICS,0.205,0.146,7,-19.169,1,0.0462,0.902,0.731,0.107,0.268,128.768,5
2yTYHGIQ2lTXyG7pwjbgxS,Adagio in G Minor for Strings and Organ,Remo Giazotto,29,2009,Spotify CLASSICS,0.0643,0.0954,0,-20.114,0,0.0413,0.948,0.802,0.119,0.0394,60.23,3
4DLkSDc0HJ4i4jxjKq3Kuk,"Pavane, Op. 50",Gabriel Fauré,32,2009,Spotify CLASSICS,0.105,0.112,6,-20.419,0,0.0377,0.981,0.874,0.123,0.0666,81.65,4
1E6RQfOeqp4bs7V1jWr2ac,"Préludes, Op. 28: No. 15 in D-Flat Major ""Raindrop-Prélude""",Frédéric Chopin,26,2015,Spotify CLASSICS,0.368,0.00464,1,-31.293,1,0.0508,0.994,0.863,0.0811,0.0617,130.109,4
4anBlbh4RRxTzrv164QLiz,"Piano Concerto No. 3 in D Minor, Op. 30, III: Finale: Alla breve",Sergei Rachmaninoff,25,2009,Spotify CLASSICS,0.345,0.143,10,-21.312,1,0.0329,0.967,0.925,0.0648,0.0745,94.1,4
1H6Z1lhjt7nb9bulpdvLMT,Fix You,Classical Music Radio,26,1900,Spotify CLASSICS,0.192,0.108,3,-21.31,1,0.0402,0.949,0.906,0.104,0.09,69.006,4
60JiK4ohYMs7jx26I4FRu0,"The Seasons, Op. 37b: VI. June: Barcarolle",Pyotr Ilyich Tchaikovsky,25,2009,Spotify CLASSICS,0.275,0.00612,7,-39.281,0,0.0463,0.992,0.942,0.07,0.179,88.24,4
5w7cKwRYjlNJCZgcrscvjg,"14 Romances, Op. 34: No. 14, Vocalise (Lentamente, molto cantabile)",Sergei Rachmaninoff,31,2009,Spotify CLASSICS,0.121,0.226,4,-16.447,0,0.0375,0.92,0.857,0.257,0.0396,92.39,4
5MrtYer1kvsrBrn0qJ9TUT,"Symphony No. 6 in F Major, ""Pastoral"", Op. 68: II. Scene by the Brook - Andante molto mosso",Ludwig van Beethoven,25,2009,Spotify CLASSICS,0.207,0.0987,5,-19.219,1,0.042,0.961,0.764,0.11,0.0753,119.01,3
3qSOoAy9fRJazJMTcwY4w6,"Piano Sonata No. 11 in A Major, K. 331:III. Alla Turca: Allegretto",Wolfgang Amadeus Mozart,21,2009,Spotify CLASSICS,0.567,0.15,9,-20.881,1,0.0471,0.99,0.929,0.0733,0.677,133.665,4
4FexqnpvtIkkPIoBNPs4gx,"Adagio for Strings, Op.11",Eugene Ormandy,12,2011,Spotify CLASSICS,0.0961,0.097,10,-21.123,0,0.0453,0.942,0.842,0.084,0.036,88.833,4
1hpC6boXU1ZOYNfQiGlJi0,"Piano Concerto No. 2 in F Minor, Op. 21: III.Allegro vivace",Frédéric Chopin,22,2009,Spotify CLASSICS,0.331,0.144,1,-21.785,1,0.0346,0.983,0.937,0.169,0.192,107.325,4
07wHXA7pKizuVuY2CtmRbH,Symphony No. 5: IV. Adagietto,Gustav Mahler,19,2009,Spotify CLASSICS,0.0954,0.0472,5,-23.049,1,0.0452,0.921,0.922,0.112,0.0374,87.918,4
0Q1CTu0FXnA2aR6xRQpSvy,"Concerto for Trumpet and Orchestra in E-Flat Major, III. Rondo",Joseph Haydn,23,2009,Spotify CLASSICS,0.505,0.267,3,-15.373,1,0.033,0.964,0.92,0.057,0.536,140.938,4
7DQN7OuGi6fuEeAXyjk1iU,"Cello Concerto No. 1 in C Major, Hob. VIIb/1: III. Allegro Molto",Joseph Haydn,17,2009,Spotify CLASSICS,0.49,0.178,0,-18.19,1,0.0408,0.961,0.916,0.0835,0.53,146.697,4
3EpN5ZLIS0wXs815rmHrVW,"Also Sprach Zarathustra: Tone Poem for Large Orchestra, Op. 30: Introduction",Richard Strauss,21,2009,Spotify CLASSICS,0.214,0.309,0,-9.076,1,0.0366,0.422,0.965,0.0935,0.0352,66.871,4
0oBysMnizGV4jATvbjh8BR,"Suite Bergamasque, L. 75: III. Clair de Lune",Claude Debussy,21,2009,Spotify CLASSICS,0.431,0.00573,1,-30.098,1,0.0553,0.995,0.907,0.0831,0.05,130.612,3
1DcAFyvd8ztlHGXTqq8n9X,"Boléro, M. 81",Maurice Ravel,30,2011,Spotify CLASSICS,0.271,0.231,0,-20.612,1,0.0516,0.407,0.894,0.0381,0.216,142.659,3
4mT1o1lRRvkJfhzsZAjHwo,"9 Variations on a Minuet by Duport, K. 573: Tema",Wolfgang Amadeus Mozart,28,2018,Spotify CLASSICS,0.631,0.0054,9,-27.181,1,0.239,0.994,0.932,0.106,0.793,104.081,4
2lmfueuIZyOOjIxOG30NSs,Trois Gymnopédies: No. 1: Lent et Douloureux,Erik Satie,20,2009,Spotify CLASSICS,0.224,0.00265,2,-42.514,1,0.0449,0.917,0.936,0.105,0.0378,68.76,4
2TdsyP7e7THpUarksKoHw9,"Orchestral Suite No. 2 in B Minor, BWV 1067: VII. Badinerie",Johann Sebastian Bach,21,1975,Spotify CLASSICS,0.631,0.234,11,-22.61,0,0.0656,0.934,0.916,0.163,0.834,108.56,4
62TOlWf0lLSkrDtpMPPtAK,Carnival of the Animals: XIII. The Swan (Le Cygne),Camille Saint-Saëns,19,2009,Spotify CLASSICS,0.157,0.0354,7,-32.341,1,0.0419,0.991,0.931,0.0901,0.118,87.334,4
0YkfXydKwy1jN2r4riurnf,"La Mer (The Sea), L.109: I. De l'Aube a Midi sur la Mer (Paddling on the Sea at Noon)",Claude Debussy,17,2009,Spotify CLASSICS,0.126,0.142,9,-18.269,1,0.0384,0.903,0.607,0.118,0.0348,94.425,3
0IDvXX0KrYftzBDllWQWTn,"Brandenburg Concerto No. 6 in B-Flat Major, BWV 1051: I. Allegro",Johann Sebastian Bach,19,2009,Spotify CLASSICS,0.282,0.135,10,-20.529,1,0.0533,0.96,0.963,0.118,0.501,147.38,4
4abCi0Uq9mXwYJDX8BwBlb,"The Planets, Suite for Large Orchestra, Op. 32: I. Mars - the Bringer of War","Bournemouth Symphony Orchestra, George Hurst",17,2012,Spotify CLASSICS,0.144,0.451,8,-14.286,1,0.0428,0.899,0.864,0.109,0.0747,84.139,3
0mEraAhjWgGrTc2ZmnEsKo,"English Suite No. 4 in F Major, BWV 809: IV. Sarabande",Johann Sebastian Bach,17,2009,Spotify CLASSICS,0.396,0.062,4,-21.135,1,0.0586,0.772,0.0,0.0559,0.327,105.51,3
5zsUSVnZCPCcuUaU7nIIJE,"Exsultate, Jubilate, KV 165: III. Allegro",Wolfgang Amadeus Mozart,19,2009,Spotify CLASSICS,0.415,0.122,5,-18.115,1,0.0446,0.976,0.044,0.149,0.242,120.935,4
3MNbkXPc3iFTB70m6t6otk,"Sonata for Cello and Piano in A Minor, D821 ""Arpeggione""",Franz Schubert,12,2013,Spotify CLASSICS,0.326,0.108,2,-21.001,0,0.0422,0.994,0.826,0.0868,0.19,111.383,4
64IysliqyDTIavTOkel1WW,"Prelude in C Major, Bwv 846, Bach",Pianoholic,16,2024,Spotify CLASSICS,0.238,0.092,2,-26.772,1,0.0477,0.99,0.899,0.126,0.252,118.828,4
